Name,Date,Location,Seen By,Comment
Mallard,1995-06-02,"['USA', 'IL', 'Chicago']",Alice,
American Robin,2000-04-17,"['USA', 'NY', 'New York']",Alice,
Northern Cardinal,1997-11-23,"['USA', 'MN', 'Minneapolis']",Alice,
Northern Cardinal,1997-11-24,"['USA', 'MN', 'Minneapolis']",Bob,
Downy Woodpecker,2003-09-01,"['USA', 'WI', 'Madison']",Bob,
Downy Woodpecker,2003-09-01,"['USA', 'WI', 'Madison']",Charlie,
White-breasted Nuthatch,2002-05-10,"['USA', 'CA', 'San Francisco']",Alice,
White-breasted Nuthatch,2002-05-10,"['USA', 'CA', 'San Francisco']",Bob,
White-breasted Nuthatch,2002-05-10,"['USA', 'CA', 'San Francisco']",Charlie,
